countrycode,year,country,year,index25a,index5a,index75a,index10a,index125a,index15a,alternate,efw_index_1,efw_index_1_int,democ,polity2,durable,christian_int,gdppc,netoda_gdp_cons,resource_rent,gdpg,legor_uk,legor_fr,legor_ge,legor_sc,legor_so,warDummy,gini_disp,coup,countrycode,lngdp,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,min_legor_uk,l_index25a,l5_index25a,l_index5a,l5_index5a,l_index75a,l5_index75a,l_index10a,l5_index10a,l_index125a,l5_index125a,l_index15a,l5_index15a,l_netoda_gdp_cons,l5_netoda_gdp_cons,l_resource_rent,l5_resource_rent,l_gdpg,l5_gdpg,l_lngdp,l5_lngdp,l_alternate,l5_alternate,l_christian_int,l5_christian_int,l_warDummy,l5_warDummy,l_legor_fr,l5_legor_fr,l_coup,l5_coup,l_gini_disp,l5_gini_disp,l_min_legor_uk,l5_min_legor_uk,sample_full,sample_full5
Uganda,2010.0,Uganda,2010.0,-3.114094,-3.0639143,-2.8847835,-2.6511724,-2.4103749,-2.185813,-2.4103749,7.3397775,7.33977746963501,1.0,-1.0,5.0,1.0,769.79034,6.9127803,8.102294,5.637612,1.0,0.0,0.0,0.0,0.0,0.0,43.6,0.0,Uganda,6.646118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.1972153,-3.5779355,-3.188487,-3.7798166,-3.0458188,-3.8505507,-2.8387983,-3.8363473,-2.6139693,-3.7738929,-2.3961427,-3.6871386,7.75307,8.145128,9.462459,13.923956,6.8015175,6.3325653,6.6204257,6.4048414,-2.6139693,-3.7738929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,43.8,1.0,1.0,1,1
Uganda,2011.0,Uganda,2011.0,-3.0351305,-2.9472404,-2.7369728,-2.4830341,-2.2326663,-2.0072854,-2.2326663,7.160028,7.160027980804443,1.0,-1.0,6.0,1.0,817.95844,5.60476,9.156208,9.391656,1.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,Uganda,6.7068114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.114094,-3.4747684,-3.0639143,-3.6164336,-2.8847835,-3.6220298,-2.6511724,-3.5438106,-2.4103749,-3.4217012,-2.185813,-3.2807047,6.9127803,9.303888,8.102294,13.251967,5.637612,10.784744,6.646118,6.4781103,-2.4103749,-3.4217012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,43.8,1.0,1.0,1,1
Uganda,2012.0,Uganda,2012.0,-2.9600434,-2.837876,-2.601219,-2.3322928,-2.0775044,-1.8557197,-2.0775044,7.2499027,7.249902725219727,1.0,-1.0,7.0,1.0,825.1218,5.7432127,10.658571,3.8374555,1.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,Uganda,6.715531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0351305,-3.3771956,-2.9472404,-3.463991,-2.7369728,-3.4129093,-2.4830341,-3.2822666,-2.2326663,-3.1148298,-2.0072854,-2.9361758,5.60476,8.732439,9.156208,16.16408,9.391656,8.412426,6.7068114,6.529547,-2.2326663,-3.1148298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,43.7,1.0,1.0,1,1
Uganda,2013.0,Uganda,2013.0,-2.888577,-2.7352865,-2.4764683,-2.1970959,-1.941992,-1.7270203,-1.941992,7.2399163,7.2399163246154785,1.0,-1.0,8.0,1.0,830.48035,5.6940656,10.65861,3.5869057,1.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,Uganda,6.7220044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.9600434,-3.284803,-2.837876,-3.3216069,-2.601219,-3.221378,-2.3322928,-3.0482724,-2.0775044,-2.8473034,-1.8557197,-2.6440027,5.7432127,7.3083487,10.658571,16.437994,3.8374555,8.708752,6.715531,6.5837803,-2.0775044,-2.8473034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,43.7,1.0,1.0,1,1
Uganda,2014.0,Uganda,2014.0,-2.8204968,-2.638984,-2.3617709,-2.0757973,-1.823613,-1.6177208,-1.823613,7.3497634,7.3497633934021,1.0,-1.0,9.0,1.0,847.3523,5.1840463,10.331232,5.1063075,1.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,Uganda,6.7421165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.888577,-3.1972153,-2.7352865,-3.188487,-2.4764683,-3.0458188,-2.1970959,-2.8387983,-1.941992,-2.6139693,-1.7270203,-2.3961427,5.6940656,7.75307,10.65861,9.462459,3.5869057,6.8015175,6.7220044,6.6204257,-1.941992,-2.6139693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,43.7,1.0,1.0,1,1
Uganda,2015.0,Uganda,2015.0,-2.7555878,-2.548523,-2.2562666,-1.9669342,-1.7201797,-1.5248848,-1.7201797,7.35975,7.359749794006348,1.0,-1.0,10.0,1.0,864.18005,5.3605466,10.794758,5.18786,1.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,Uganda,6.761781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.8204968,-3.114094,-2.638984,-3.0639143,-2.3617709,-2.8847835,-2.0757973,-2.6511724,-1.823613,-2.4103749,-1.6177208,-2.185813,5.1840463,6.9127803,10.331232,8.102294,5.1063075,5.637612,6.7421165,6.646118,-1.823613,-2.4103749,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,43.6,1.0,1.0,1,1
Ukraine,1996.0,Ukraine,1996.0,-4.4943066,-2.7557163,-0.9635804,0.6668457,2.0592918,3.2051387,2.0592918,,3.907033252716019,7.0,7.0,5.0,1.0,1360.0419,0.8302906,3.0065958,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,31.3,0.0,Ukraine,7.215271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8712068,-6.5716567,-3.3478234,-6.2233453,-1.7182044,-5.785545,-0.17130609,-5.279225,1.2095759,-4.7147903,2.3971052,-4.0981917,0.5506349,0.3684286,3.0001352,2.5269148,-12.2,-8.7,7.3117595,7.949913,1.2095759,-4.7147903,1.0,,0.0,,1.0,1.0,0.0,0.0,31.3,26.1,0.0,0.0,1,0
Ukraine,1997.0,Ukraine,1997.0,-4.1318197,-2.2014918,-0.2821502,1.3947538,2.7688859,3.8547266,2.7688859,,4.128976202011074,7.0,7.0,6.0,1.0,1331.3184,0.60174423,2.366118,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,Ukraine,7.193925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4943066,-6.160694,-2.7557163,-5.500136,-0.9635804,-4.704457,0.6668457,-3.833033,2.0592918,-2.9223182,3.2051387,-1.9978894,0.8302906,0.554406,3.0065958,4.3728824,-10.0,-9.9,7.215271,7.8427844,2.0592918,-2.9223182,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,31.3,27.3,0.0,0.0,1,0
Ukraine,1998.0,Ukraine,1998.0,-3.7830434,-1.6822888,0.33445472,2.0295181,3.3654573,4.381956,3.3654573,,4.35091915130613,7.0,7.0,7.0,1.0,1317.7463,1.0546064,1.8203149,-1.9,0.0,1.0,0.0,0.0,0.0,0.0,30.6,0.0,Ukraine,7.183678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1318197,-5.861107,-2.2014918,-4.993135,-0.2821502,-3.989564,1.3947538,-2.9448009,2.7688859,-1.9140941,3.8547266,-0.9313218,0.60174423,0.40834212,2.366118,2.6808488,-3.0,-14.2,7.193925,7.689081,2.7688859,-1.9140941,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,31.0,28.7,0.0,0.0,1,0
Ukraine,1999.0,Ukraine,1999.0,-3.4473207,-1.1955104,0.8934422,2.585041,3.869846,4.813207,3.869846,,4.572862100601185,7.0,7.0,8.0,1.0,1327.5673,1.3129766,1.891489,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,30.4,0.0,Ukraine,7.1911035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7830434,-5.263268,-1.6822888,-3.9809713,0.33445472,-2.5557928,2.0295181,-1.14097,3.3654573,0.18384907,4.381956,1.3799347,1.0546064,0.47414908,1.8203149,2.1600525,-1.9,-22.9,7.183678,7.433967,3.3654573,0.18384907,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,30.6,30.0,0.0,0.0,1,0
Ukraine,2000.0,Ukraine,2000.0,-3.4008882,-1.1860228,0.800978,2.3532574,3.4913108,4.2990384,3.4913108,4.794805,4.79480504989624,6.0,6.0,9.0,1.0,1420.1166,1.203943,3.3706558,5.9,0.0,1.0,0.0,0.0,0.0,0.0,30.4,0.0,Ukraine,7.2584944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4473207,-4.8712068,-1.1955104,-3.3478234,0.8934422,-1.7182044,2.585041,-0.17130609,3.869846,1.2095759,4.813207,2.3971052,1.3129766,0.5506349,1.891489,3.0001352,-0.2,-12.2,7.1911035,7.3117595,3.869846,1.2095759,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.4,31.3,0.0,0.0,1,1
Ukraine,2001.0,Ukraine,2001.0,-3.1117015,-0.78784317,1.2296662,2.7519224,3.830691,4.5717964,3.830691,5.066779,5.066779136657715,6.0,6.0,10.0,1.0,1561.41,1.0398653,4.262513,8.8,0.0,1.0,0.0,0.0,0.0,0.0,30.3,0.0,Ukraine,7.3533444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4008882,-4.4943066,-1.1860228,-2.7557163,0.800978,-0.9635804,2.3532574,0.6668457,3.4913108,2.0592918,4.2990384,3.2051387,1.203943,0.8302906,3.3706558,3.0065958,5.9,-10.0,7.2584944,7.215271,3.4913108,2.0592918,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.4,31.3,0.0,0.0,1,1
Ukraine,2002.0,Ukraine,2002.0,-2.8330164,-0.4137508,1.6200958,3.1037257,4.121173,4.7984686,4.121173,5.580508,5.580508232116699,6.0,6.0,11.0,1.0,1660.4778,0.88350534,3.3170836,5.3396473,0.0,1.0,0.0,0.0,0.0,0.0,29.9,0.0,Ukraine,7.4148607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1117015,-4.1318197,-0.78784317,-2.2014918,1.2296662,-0.2821502,2.7519224,1.3947538,3.830691,2.7688859,4.5717964,3.8547266,1.0398653,0.60174423,4.262513,2.366118,8.8,-3.0,7.3533444,7.193925,3.830691,2.7688859,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.3,31.0,0.0,0.0,1,1
Ukraine,2003.0,Ukraine,2003.0,-2.5643554,-0.06207323,1.9761335,3.414839,4.370537,4.987519,4.370537,5.48985,5.489850044250488,6.0,6.0,12.0,1.0,1833.3138,0.5058402,3.0074782,9.51661,0.0,1.0,0.0,0.0,0.0,0.0,29.6,0.0,Ukraine,7.5138803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8330164,-3.7830434,-0.4137508,-1.6822888,1.6200958,0.33445472,3.1037257,2.0295181,4.121173,3.3654573,4.7984686,4.381956,0.88350534,1.0546064,3.3170836,1.8203149,5.3396473,-1.9,7.4148607,7.183678,4.121173,3.3654573,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.9,30.6,0.0,0.0,1,1
Ukraine,2004.0,Ukraine,2004.0,-2.305269,0.26872286,2.301185,3.6904883,4.585147,5.1456623,4.585147,5.6107273,5.610727310180664,6.0,6.0,13.0,1.0,2065.1663,0.47231764,3.3541358,11.795353,0.0,1.0,0.0,0.0,0.0,0.0,29.4,0.0,Ukraine,7.632966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5643554,-3.4473207,-0.06207323,-1.1955104,1.9761335,0.8934422,3.414839,2.585041,4.370537,3.869846,4.987519,4.813207,0.5058402,1.3129766,3.0074782,1.891489,9.51661,-0.2,7.5138803,7.1911035,4.370537,3.869846,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.6,30.4,0.0,0.0,1,1
Ukraine,2005.0,Ukraine,2005.0,-2.0553331,0.5800459,2.598261,3.9351244,4.7702503,5.2782836,4.7702503,5.6208005,5.620800495147705,6.0,6.0,14.0,1.0,2144.2478,0.47279206,4.346014,3.0712304,0.0,1.0,0.0,0.0,0.0,0.0,29.1,0.0,Ukraine,7.670544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.305269,-3.4008882,0.26872286,-1.1860228,2.301185,0.800978,3.6904883,2.3532574,4.585147,3.4913108,5.1456623,4.2990384,0.47231764,1.203943,3.3541358,3.3706558,11.795353,5.9,7.632966,7.2584944,4.585147,3.4913108,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.4,30.4,0.0,0.0,1,1
Ukraine,2006.0,Ukraine,2006.0,-1.4152354,1.4788215,3.6292655,5.010448,5.847913,6.342791,5.847913,5.7505884,5.750588417053223,7.0,7.0,15.0,1.0,2322.2446,0.5071009,4.5920434,7.5714207,0.0,1.0,0.0,0.0,0.0,0.0,28.7,0.0,Ukraine,7.7502894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0553331,-3.1117015,0.5800459,-0.78784317,2.598261,1.2296662,3.9351244,2.7519224,4.7702503,3.830691,5.2782836,4.5717964,0.47279206,1.0398653,4.346014,4.262513,3.0712304,8.8,7.670544,7.3533444,4.7702503,3.830691,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.1,30.3,0.0,0.0,1,1
Ukraine,2007.0,Ukraine,2007.0,-1.1645124,1.7762266,3.8972487,5.218846,5.9970093,6.4438334,5.9970093,5.730621,5.730620861053467,7.0,7.0,16.0,1.0,2528.081,0.37151697,5.4157405,8.215844,0.0,1.0,0.0,0.0,0.0,0.0,28.3,0.0,Ukraine,7.835216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4152354,-2.8330164,1.4788215,-0.4137508,3.6292655,1.6200958,5.010448,3.1037257,5.847913,4.121173,6.342791,4.7984686,0.5071009,0.88350534,4.5920434,3.3170836,7.5714207,5.3396473,7.7502894,7.4148607,5.847913,4.121173,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.7,29.9,0.0,0.0,1,1
Ukraine,2008.0,Ukraine,2008.0,-0.92242,2.0565279,4.142821,5.404534,6.1262403,6.5290217,6.1262403,5.70067,5.700669765472412,7.0,7.0,17.0,1.0,2598.833,0.49868333,7.9441123,2.2434916,0.0,1.0,0.0,0.0,0.0,0.0,27.8,0.0,Ukraine,7.862818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1645124,-2.5643554,1.7762266,-0.06207323,3.8972487,1.9761335,5.218846,3.414839,5.9970093,4.370537,6.4438334,4.987519,0.37151697,0.5058402,5.4157405,3.0074782,8.215844,9.51661,7.835216,7.5138803,5.9970093,4.370537,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.3,29.6,0.0,0.0,1,1
Ukraine,2009.0,Ukraine,2009.0,-0.68859386,2.3208215,4.368023,5.570159,6.238389,6.600934,6.238389,5.7406044,5.740604400634766,7.0,7.0,18.0,1.0,2215.272,0.6400784,4.7892103,-15.136468,0.0,1.0,0.0,0.0,0.0,0.0,27.4,0.0,Ukraine,7.7031307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92242,-2.305269,2.0565279,0.26872286,4.142821,2.301185,5.404534,3.6904883,6.1262403,4.585147,6.5290217,5.1456623,0.49868333,0.47231764,7.9441123,3.3541358,2.2434916,11.795353,7.862818,7.632966,6.1262403,4.585147,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.8,29.4,0.0,0.0,1,1
Ukraine,2010.0,Ukraine,2010.0,-0.9296396,1.8865417,3.7479217,4.809597,5.3832583,5.685867,5.3832583,5.81049,5.810490131378174,6.0,6.0,19.0,1.0,2315.0999,0.6329528,7.063851,4.0920043,0.0,1.0,0.0,0.0,0.0,0.0,27.1,0.0,Ukraine,7.747208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68859386,-2.0553331,2.3208215,0.5800459,4.368023,2.598261,5.570159,3.9351244,6.238389,4.7702503,6.600934,5.2782836,0.6400784,0.47279206,4.7892103,4.346014,-15.136468,3.0712304,7.7031307,7.670544,6.238389,4.7702503,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.4,29.1,0.0,0.0,1,1
Ukraine,2011.0,Ukraine,2011.0,-0.7269222,2.104985,3.9241343,4.932285,5.461924,5.7335935,5.461924,6.020147,6.02014684677124,6.0,6.0,20.0,1.0,2449.9578,0.6429018,7.9082565,5.445281,0.0,1.0,0.0,0.0,0.0,0.0,26.9,0.0,Ukraine,7.8038263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9296396,-1.4152354,1.8865417,1.4788215,3.7479217,3.6292655,4.809597,5.010448,5.3832583,5.847913,5.685867,6.342791,0.6329528,0.5071009,7.063851,4.5920434,4.0920043,7.5714207,7.747208,7.7502894,5.3832583,5.847913,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.1,28.7,0.0,0.0,1,1
